state,age,vaccination,risk,year,value,value_min,value_max
new_case,All,All,All,1950,50973915,50966462,50981866
new_case,All,All,All,1951,1082094,1068286,1088753
new_case,All,All,All,1952,8079087,8059682,8092673
new_case,All,All,All,1953,4315812,4283330,4340779
new_case,All,All,All,1954,5296981,5286441,5323162
new_case,All,All,All,1955,5601279,5584914,5609260
new_case,All,All,All,1956,4692649,4671106,4718983
new_case,All,All,All,1957,5705781,5698548,5715143
new_case,All,All,All,1958,5045714,5030034,5060160
new_case,All,All,All,1959,5372497,5355824,5377386
new_case,All,All,All,1960,5315491,5295020,5342144
new_case,All,All,All,1961,5360435,5334259,5366780
new_case,All,All,All,1962,5465697,5455564,5488051
new_case,All,All,All,1963,5389873,5373941,5412044
new_case,All,All,All,1964,5570067,5543887,5591937
new_case,All,All,All,1965,5443884,5428322,5487728
new_case,All,All,All,1966,5486040,5450950,5490828
new_case,All,All,All,1967,5459696,5454018,5494473
new_case,All,All,All,1968,5500420,5479388,5528513
new_case,All,All,All,1969,5475541,5461345,5504361
new_case,All,All,All,1970,5512145,5496211,5530237
new_case,All,All,All,1971,5634095,5615306,5656263
new_case,All,All,All,1972,5526050,5510907,5557627
new_case,All,All,All,1973,5504595,5472845,5526868
new_case,All,All,All,1974,5447019,5433222,5490491
new_case,All,All,All,1975,5452495,5402403,5471843
new_case,All,All,All,1976,5447314,5427824,5485485
new_case,All,All,All,1977,5428278,5367376,5442404
new_case,All,All,All,1978,5561075,5514120,5593890
new_case,All,All,All,1979,5467957,5431090,5512755
new_case,All,All,All,1980,353585,349941,356164
new_case,All,All,All,1981,21461,21461,21461
new_case,All,All,All,1982,70928,70928,70928
new_case,All,All,All,1983,21589,21589,21589
new_case,All,All,All,1984,6419,6419,6419
new_case,All,All,All,1985,24244,24244,24244
new_case,All,All,All,1986,39939,39939,39939
new_case,All,All,All,1987,16791,16791,16791
new_case,All,All,All,1988,5473,5473,5473
new_case,All,All,All,1989,12305,12305,12305
new_case,All,All,All,1990,16605,16605,16605
new_case,All,All,All,1991,6282,6282,6282
new_case,All,All,All,1992,2750,2750,2750
new_case,All,All,All,1993,4718,4718,4718
new_case,All,All,All,1994,4837,4837,4837
new_case,All,All,All,1995,2399,2399,2399
new_case,All,All,All,1996,2724,2724,2724
new_case,All,All,All,1997,3669,3669,3669
