state,age,vaccination,risk,year,value,value_min,value_max
new_case,All,All,All,1950,12417235,12413037,12420125
new_case,All,All,All,1951,57527,57259,57705
new_case,All,All,All,1952,75558,75261,76490
new_case,All,All,All,1953,146147,143907,148053
new_case,All,All,All,1954,568205,558862,572021
new_case,All,All,All,1955,552024,549147,561805
new_case,All,All,All,1956,368465,367785,375071
new_case,All,All,All,1957,598223,591800,609628
new_case,All,All,All,1958,466951,464692,474288
new_case,All,All,All,1959,523044,511466,530631
new_case,All,All,All,1960,594520,589529,602963
new_case,All,All,All,1961,549208,542565,566937
new_case,All,All,All,1962,627882,606877,647130
new_case,All,All,All,1963,623326,599701,638585
new_case,All,All,All,1964,649753,643188,662305
new_case,All,All,All,1965,684510,678425,698694
new_case,All,All,All,1966,687447,677421,697784
new_case,All,All,All,1967,712112,706612,718586
new_case,All,All,All,1968,747948,738212,759033
new_case,All,All,All,1969,736667,718812,752806
new_case,All,All,All,1970,783776,742864,799848
new_case,All,All,All,1971,767729,751177,814708
new_case,All,All,All,1972,738547,712174,746727
new_case,All,All,All,1973,752970,734478,755771
new_case,All,All,All,1974,718207,708621,749098
new_case,All,All,All,1975,706951,677340,716015
new_case,All,All,All,1976,727790,719844,752375
new_case,All,All,All,1977,731825,724323,758008
new_case,All,All,All,1978,832149,828696,847739
new_case,All,All,All,1979,967543,951368,984912
new_case,All,All,All,1980,93974,92889,95238
new_case,All,All,All,1981,38142,38142,38142
new_case,All,All,All,1982,30775,30775,30775
new_case,All,All,All,1983,21057,21057,21057
new_case,All,All,All,1984,11385,11385,11385
new_case,All,All,All,1985,19508,19508,19508
new_case,All,All,All,1986,19430,19430,19430
new_case,All,All,All,1987,14866,14866,14866
new_case,All,All,All,1988,13214,13214,13214
new_case,All,All,All,1989,11178,11178,11178
new_case,All,All,All,1990,4564,4564,4564
new_case,All,All,All,1991,0,0,0
new_case,All,All,All,1992,63,63,63
new_case,All,All,All,1993,2749,2749,2749
new_case,All,All,All,1994,12573,12573,12573
new_case,All,All,All,1995,5443,5443,5443
new_case,All,All,All,1996,9546,9546,9546
new_case,All,All,All,1997,5766,5766,5766
new_case,All,All,All,1998,15271,15271,15271
new_case,All,All,All,1999,12135,12135,12135
new_case,All,All,All,2000,8282,8282,8282
new_case,All,All,All,2001,8072,8072,8072
new_case,All,All,All,2002,30466,30466,30466
new_case,All,All,All,2003,21956,21956,21956
new_case,All,All,All,2004,44934,44934,44934
new_case,All,All,All,2005,182485,182485,182485
new_case,All,All,All,2006,80123,80123,80123
new_case,All,All,All,2007,55577,55577,55577
new_case,All,All,All,2008,12461,12461,12461
new_case,All,All,All,2009,57,57,57
new_case,All,All,All,2010,5407,5407,5407
new_case,All,All,All,2011,133802,133802,133802
new_case,All,All,All,2012,72029,72029,72029
new_case,All,All,All,2013,88381,88381,88381
new_case,All,All,All,2014,33711,33711,33711
new_case,All,All,All,2015,5020,5020,5020
new_case,All,All,All,2016,5092,5092,5092
new_case,All,All,All,2017,45107,45107,45107
new_case,All,All,All,2018,69693,69693,69693
new_case,All,All,All,2019,333017,333017,333017
new_case,All,All,All,2020,82290,82290,82290
new_case,All,All,All,2021,54471,54471,54471
new_case,All,All,All,2022,4380,4380,4380
new_case,All,All,All,2023,311500,311500,311500
S,1,1,1,2023,1165438,722787,1876043
S,2,1,1,2023,1617318,1347424,1712067
S,3,1,1,2023,1565885,1516741,1585488
S,4,1,1,2023,1441097,1371539,1495019
S,5,1,1,2023,1322469,1267494,1382153
S,6,1,1,2023,1229919,1186039,1280312
S,7,1,1,2023,1157709.5,1119997,1198646
S,8,1,1,2023,1098372.5,1066185,1134028
S,9,1,1,2023,1046186,1018210,1077989
S,10,1,1,2023,1001997.5,976848,1029374
S,11,1,1,2023,963031,940181,987314
S,12,1,1,2023,929404.5,907343,951579
S,13,1,1,2023,899293.5,880666,919950
S,14,1,1,2023,877799,862415,896139
S,15,1,1,2023,864842.5,853698,878906
S,16,1,1,2023,862212.5,853377,871241
S,17,1,1,2023,869890.5,864975,874044
S,18,1,1,2023,885221,878117,891992
S,19,1,1,2023,905730.5,898438,915337
S,20,1,1,2023,930367.5,920860,941749
S,21,1,1,2023,954679,943871,964965
S,22,1,1,2023,974451,962300,985277
S,23,1,1,2023,988793,980521,997811
S,24,1,1,2023,996237,988691,1002511
S,25,1,1,2023,997968,988801,1003928
S,26,1,1,2023,990323,978144,998367
S,27,1,1,2023,976454,962868,985841
S,28,1,1,2023,957297,941288,969352
S,29,1,1,2023,936021.5,919818,949440
S,30,1,1,2023,912470,898317,926700
S,31,1,1,2023,889291,875013,903674
S,32,1,1,2023,866209,849930,880616
S,33,1,1,2023,843353.5,827223,858181
S,34,1,1,2023,821035.5,805547,836022
S,35,1,1,2023,798290,783183,811653
S,36,1,1,2023,774118.5,758119,789323
S,37,1,1,2023,750208,734063,765337
S,38,1,1,2023,723186,706161,738973
S,39,1,1,2023,694012,676927,710195
S,40,1,1,2023,663629.5,645624,680892
S,41,1,1,2023,629441.5,611629,647992
S,42,1,1,2023,593666,574385,613336
S,43,1,1,2023,556024.5,535848,576075
S,44,1,1,2023,515105.5,494335,535396
S,45,1,1,2023,473443,452054,494806
S,46,1,1,2023,430366.5,408384,452767
S,47,1,1,2023,387113,365384,409368
S,48,1,1,2023,345545,324073,367153
S,49,1,1,2023,304579.5,284352,325393
S,50,1,1,2023,265915.5,246407,285568
S,51,1,1,2023,228988.5,211423,247171
S,52,1,1,2023,195245.5,178264,212099
S,53,1,1,2023,164138.5,149430,179840
S,54,1,1,2023,136493.5,123939,150289
S,55,1,1,2023,112166,101182,124748
S,56,1,1,2023,91025.5,81710,101535
S,57,1,1,2023,73301.5,65207,82383
S,58,1,1,2023,58060,50961,65972
S,59,1,1,2023,45194.5,39475,51863
