state,age,vaccination,risk,year,value,value_min,value_max
new_case,All,All,All,1950,17906338,17905416,17910445
new_case,All,All,All,1951,60985,60759,61625
new_case,All,All,All,1952,91475,90859,91595
new_case,All,All,All,1953,254949,252631,259418
new_case,All,All,All,1954,1039683,1028537,1048588
new_case,All,All,All,1955,564027,557869,565313
new_case,All,All,All,1956,637281,624997,648237
new_case,All,All,All,1957,860629,842396,868853
new_case,All,All,All,1958,625244,616687,633866
new_case,All,All,All,1959,810244,795158,812994
new_case,All,All,All,1960,766165,751284,770372
new_case,All,All,All,1961,752568,749303,769330
new_case,All,All,All,1962,840913,822446,858271
new_case,All,All,All,1963,798093,790329,814224
new_case,All,All,All,1964,861388,849946,863857
new_case,All,All,All,1965,866589,841341,871530
new_case,All,All,All,1966,863667,861393,897504
new_case,All,All,All,1967,901429,883768,913040
new_case,All,All,All,1968,898326,891967,912265
new_case,All,All,All,1969,919356,904842,921159
new_case,All,All,All,1970,931086,912464,943684
new_case,All,All,All,1971,936019,928013,961179
new_case,All,All,All,1972,945103,927645,952515
new_case,All,All,All,1973,940912,911311,954618
new_case,All,All,All,1974,901464,885524,923151
new_case,All,All,All,1975,947860,930152,959609
new_case,All,All,All,1976,959525,936498,965368
new_case,All,All,All,1977,942956,931595,961823
new_case,All,All,All,1978,1020806,1000201,1044906
new_case,All,All,All,1979,999212,972439,1005833
new_case,All,All,All,1980,90104,85654,91482
new_case,All,All,All,1981,26821,26821,26821
new_case,All,All,All,1982,25102,25102,25102
new_case,All,All,All,1983,18919,18919,18919
new_case,All,All,All,1984,16580,16580,16580
new_case,All,All,All,1985,16386,16386,16386
new_case,All,All,All,1986,3830,3830,3830
new_case,All,All,All,1987,5540,5540,5540
new_case,All,All,All,1988,4323,4323,4323
new_case,All,All,All,1989,3883,3883,3883
new_case,All,All,All,1990,7900,7900,7900
new_case,All,All,All,1991,4437,4437,4437
new_case,All,All,All,1992,1794,1794,1794
new_case,All,All,All,1993,2682,2682,2682
new_case,All,All,All,1994,1855,1855,1855
new_case,All,All,All,1995,1170,1170,1170
new_case,All,All,All,1996,1684,1684,1684
new_case,All,All,All,1997,1035,1035,1035
new_case,All,All,All,1998,1465,1465,1465
new_case,All,All,All,1999,791,791,791
new_case,All,All,All,2000,845,845,845
new_case,All,All,All,2001,2519,2519,2519
new_case,All,All,All,2002,736,736,736
new_case,All,All,All,2003,830,830,830
